id,relations
1204,"[[10, ""IS_LOCATED_IN"", 9], [10, ""HAS_LATITUDE"", 17], [0, ""END_DATE"", 12], [2, ""IS_COOPERATING_WITH"", 1], [6, ""OPERATES_IN"", 10], [2, ""GENDER_MALE"", 2], [1, ""HAS_CATEGORY"", 18], [2, ""IS_DEAD_ON"", 12], [1, ""IS_COOPERATING_WITH"", 2], [6, ""OPERATES_IN"", 9], [1, ""IS_DEAD_ON"", 12], [0, ""START_DATE"", 12], [2, ""HAS_CATEGORY"", 18], [1, ""GENDER_MALE"", 1]]"
4909,[]
2353,[]
1210,[]
41948,[]
41092,[]
41094,[]
51395,[]
194,[]
41515,[]
41739,[]
4997,[]
41080,[]
3739,[]
3677,[]
41140,[]
4911,[]
3741,[]
51333,[]
51317,[]
41147,[]
51315,[]
41689,[]
41551,[]
41110,[]
41083,[]
31977,[]
1173,[]
51327,[]
41814,[]
2372,[]
2362,[]
51443,[]
2512,[]
3734,[]
51448,[]
51458,[]
11555,[]
2563,[]
42003,[]
41176,[]
2575,[]
41594,[]
41687,[]
11558,[]
41803,[]
3619,[]
41672,[]
41635,[]
3685,[]
1262,[]
41752,[]
11574,[]
2346,[]
41879,[]
3702,[]
2557,[]
41751,[]
4965,[]
51354,[]
2559,[]
160,[]
41547,[]
51242,[]
31624,[]
41643,[]
41968,[]
3606,[]
41633,[]
51459,[]
1182,[]
31917,[]
41124,[]
3718,[]
2410,[]
3806,[]
1157,[]
51426,[]
51243,[]
41667,[]
41125,[]
51241,[]
41695,[]
51212,[]
2400,[]
41141,[]
41604,[]
51215,[]
41164,[]
51223,[]
41707,[]
31538,[]
41153,[]
41118,[]
41151,[]
41816,[]
41703,[]
138,[]
51808,[]
2581,[]
2590,[]
3687,[]
3750,[]
51281,[]
31790,[]
1246,[]
3698,[]
2516,[]
51297,[]
3902,[]
41934,[]
3787,[]
170,[]
3724,[]
4958,[]
51239,[]
41722,[]
2586,[]
2403,[]
3648,[]
3709,[]
3815,[]
41001,[]
41051,[]
41871,[]
3888,[]
2351,[]
51222,[]
51397,[]
41148,[]
41034,[]
154,[]
2313,[]
3719,[]
1303,[]
41621,[]
41659,[]
41154,[]
41074,[]
31940,[]
41729,[]
41774,[]
2427,[]
2404,[]
1277,[]
2438,[]
41690,[]
41836,[]
1156,[]
3866,[]
1160,[]
2307,[]
41856,[]
2381,[]
2336,[]
2600,[]
2308,[]
41549,[]
1272,[]
1164,[]
1194,[]
11825,[]
51363,[]
41099,[]
4948,[]
41185,[]
2460,[]
2394,[]
1162,[]
41108,[]
3626,[]
2375,[]
2373,[]
31860,[]
3871,[]
41936,[]
114,[]
1102,[]
3856,[]
2499,[]
41087,[]
41995,[]
41553,[]
41000,[]
41680,[]
1117,[]
2421,[]
41890,[]
3764,[]
1253,[]
19,[]
41010,[]
4991,[]
41163,[]
122,[]
4937,[]
41511,[]
4921,[]
41068,[]
4978,[]
4957,[]
18,[]
4940,[]
41662,[]
41178,[]
3745,[]
3737,[]
41756,[]
41721,[]
3732,[]
3711,[]
3743,[]
3793,[]
1270,[]
147,[]
1136,[]
41557,[]
1281,[]
4995,[]
41025,[]
41102,[]
1232,[]
3839,[]
3802,[]
41716,[]
4919,[]
1128,[]
51400,[]
41637,[]
11877,[]
1283,[]
1284,[]
1304,[]
41088,[]
1229,[]
3610,[]
3883,[]
4925,[]
4938,[]
4988,[]
132,[]
1163,[]
2360,[]
41188,[]
11685,[]
193,[]
41959,[]
41173,[]
4998,[]
41868,[]
4990,[]
41619,[]
41769,[]
41881,[]
41171,[]
41598,[]
41114,[]
41501,[]
41905,[]
41084,[]
41611,[]
41038,[]
41198,[]
41006,[]
41195,[]
3849,[]
41731,[]
51390,[]
41115,[]
41835,[]
41135,[]
51384,[]
51345,[]
51211,[]
51227,[]
51431,[]
51214,[]
51394,[]
51416,[]
2503,[]
2319,[]
2350,[]
51405,[]
51420,[]
51308,[]
2449,[]
2560,[]
51455,[]
1251,[]
2345,[]
3753,[]
3650,[]
3784,[]
3796,[]
2510,[]
13,[]
51449,[]
51480,[]
3646,[]
1212,[]
3716,[]
3765,[]
51401,[]
180,[]
2568,[]
2546,[]
11696,[]
1228,[]
51642,[]
3672,[]
11697,[]
2534,[]
51453,[]
2495,[]
51386,[]
1178,[]
51350,[]
51344,[]
3803,[]
51445,[]
2491,[]
2548,[]
2536,[]
2547,[]
2405,[]
51409,[]
2397,[]
51441,[]
11725,[]
1214,[]
51392,[]
11913,[]
11933,[]
1149,[]
51311,[]
51322,[]
2324,[]
2527,[]
31910,[]
2437,[]
51498,[]
51376,[]
3831,[]
11639,[]
11711,[]
1202,[]
195,[]
2402,[]
3618,[]
3705,[]
3778,[]
3860,[]
41026,[]
41113,[]
41184,[]
41504,[]
41532,[]
41540,[]
41568,[]
41602,[]
41609,[]
41735,[]
41827,[]
41839,[]
41875,[]
41914,[]
41915,[]
41957,[]
41998,[]
51229,[]
51251,[]
51290,[]
51476,[]
51531,[]
51371,[]
41162,[]
151,[]
4929,[]
3717,[]
2473,[]
1167,[]
119,[]
1293,[]
2430,[]
2442,[]
3754,[]
3830,[]
41058,[]
41134,[]
41591,[]
41765,[]
4961,[]
4969,[]
51257,[]
51446,[]
51452,[]
51491,[]
51492,[]
51495,[]
51742,[]
